TOOL,SAMPLE,ID/OOD,loss
XMutant,digit_0_id_45.npy,ood,0.26674122
XMutant,digit_0_id_107.npy,ood,0.419095
XMutant,digit_0_id_4.npy,ood,0.31682768
XMutant,digit_0_id_83.npy,id,0.2121429
XMutant,digit_0_id_26.npy,ood,0.27163428
XMutant,digit_0_id_127.npy,id,0.25966284
XMutant,digit_0_id_11.npy,id,0.169571
XMutant,digit_0_id_18.npy,ood,0.38478753
XMutant,digit_0_id_3.npy,ood,0.3304314
XMutant,digit_0_id_126.npy,ood,0.28768122
XMutant,digit_0_id_59.npy,id,0.17094383
XMutant,digit_0_id_27.npy,id,0.19282638
XMutant,digit_0_id_145.npy,id,0.26477474
XMutant,digit_0_id_137.npy,ood,0.3844447
XMutant,digit_0_id_1.npy,id,0.24781838
XMutant,digit_0_id_79.npy,ood,0.2662088
XMutant,digit_0_id_143.npy,ood,0.30331686
XMutant,digit_0_id_80.npy,ood,0.26774722
XMutant,digit_0_id_120.npy,id,0.16844192
XMutant,digit_0_id_90.npy,ood,0.3581406
XMutant,digit_0_id_69.npy,id,0.20059344
XMutant,digit_0_id_47.npy,id,0.22997454
XMutant,digit_0_id_139.npy,id,0.13397683
XMutant,digit_0_id_135.npy,ood,0.31305924
XMutant,digit_0_id_96.npy,id,0.24102196
XMutant,digit_0_id_102.npy,ood,0.3408889
XMutant,digit_0_id_140.npy,ood,0.3173155
XMutant,digit_0_id_56.npy,id,0.23339182
XMutant,digit_0_id_119.npy,ood,0.2791317
XMutant,digit_0_id_63.npy,id,0.22035654
XMutant,digit_0_id_20.npy,ood,0.28980914
XMutant,digit_0_id_2.npy,ood,0.31958854
XMutant,digit_0_id_95.npy,ood,0.27169588
XMutant,digit_0_id_31.npy,ood,0.2886309
XMutant,digit_0_id_46.npy,id,0.22500394
XMutant,digit_0_id_51.npy,id,0.21763797
XMutant,digit_0_id_82.npy,id,0.1600752
XMutant,digit_0_id_25.npy,id,0.21442331
XMutant,digit_0_id_146.npy,ood,0.3391238
XMutant,digit_0_id_43.npy,id,0.2348854
XMutant,digit_0_id_40.npy,id,0.26040336
XMutant,digit_0_id_129.npy,id,0.16135281
XMutant,digit_0_id_53.npy,ood,0.38777822
XMutant,digit_0_id_41.npy,id,0.17434984
XMutant,digit_0_id_66.npy,ood,0.31932122
XMutant,digit_0_id_134.npy,id,0.21158192
XMutant,digit_0_id_34.npy,ood,0.28333485
XMutant,digit_0_id_114.npy,ood,0.31984204
XMutant,digit_0_id_116.npy,id,0.19429989
XMutant,digit_0_id_77.npy,ood,0.28191322
XMutant,digit_0_id_57.npy,id,0.19886625
XMutant,digit_0_id_149.npy,id,0.2154515
XMutant,digit_0_id_9.npy,id,0.25850663
XMutant,digit_0_id_131.npy,id,0.24145037
XMutant,digit_0_id_89.npy,id,0.20148703
XMutant,digit_0_id_136.npy,id,0.24459341
XMutant,digit_0_id_99.npy,id,0.24075074
XMutant,digit_0_id_121.npy,id,0.24693243
XMutant,digit_0_id_6.npy,ood,0.39293227
XMutant,digit_0_id_97.npy,id,0.25930366
XMutant,digit_0_id_49.npy,ood,0.27274117
XMutant,digit_0_id_141.npy,id,0.24710701
XMutant,digit_0_id_23.npy,ood,0.3774675
XMutant,digit_0_id_5.npy,ood,0.27659488
XMutant,digit_0_id_115.npy,ood,0.3559114
XMutant,digit_0_id_30.npy,id,0.21076782
XMutant,digit_0_id_64.npy,ood,0.2864852
XMutant,digit_0_id_37.npy,id,0.16078919
XMutant,digit_0_id_112.npy,id,0.23462257
XMutant,digit_0_id_62.npy,id,0.23470092
XMutant,digit_0_id_108.npy,id,0.2040744
XMutant,digit_0_id_138.npy,id,0.1844245
XMutant,digit_0_id_124.npy,id,0.16182956
XMutant,digit_0_id_32.npy,ood,0.31190252
XMutant,digit_0_id_110.npy,id,0.260938
XMutant,digit_0_id_75.npy,ood,0.271113
XMutant,digit_0_id_130.npy,id,0.20357902
XMutant,digit_0_id_88.npy,ood,0.52648014
XMutant,digit_0_id_122.npy,id,0.25818065
XMutant,digit_0_id_39.npy,id,0.21049322
XMutant,digit_0_id_36.npy,id,0.25217453
XMutant,digit_0_id_7.npy,id,0.25967333
XMutant,digit_0_id_94.npy,id,0.24128093
XMutant,digit_0_id_50.npy,id,0.19683461
XMutant,digit_0_id_58.npy,ood,0.30361652
XMutant,digit_0_id_86.npy,id,0.25963548
XMutant,digit_0_id_65.npy,id,0.24987571
XMutant,digit_0_id_55.npy,id,0.17904104
XMutant,digit_0_id_17.npy,id,0.21368454
XMutant,digit_0_id_54.npy,ood,0.30631852
XMutant,digit_0_id_101.npy,id,0.24226442
XMutant,digit_0_id_12.npy,id,0.22908624
XMutant,digit_0_id_85.npy,ood,0.32833084
XMutant,digit_0_id_104.npy,id,0.2300707
XMutant,digit_0_id_16.npy,ood,0.31387073
XMutant,digit_0_id_10.npy,ood,0.28507668
XMutant,digit_0_id_73.npy,id,0.25736633
XMutant,digit_0_id_72.npy,id,0.24963546
XMutant,digit_0_id_132.npy,ood,0.26658303
XMutant,digit_0_id_0.npy,ood,0.29420957
XMutant,digit_0_id_118.npy,id,0.22592184
XMutant,digit_0_id_19.npy,id,0.17285505
XMutant,digit_0_id_21.npy,id,0.24130003
XMutant,digit_0_id_33.npy,ood,0.3735999
XMutant,digit_0_id_52.npy,id,0.2202312
XMutant,digit_0_id_68.npy,ood,0.31176808
XMutant,digit_0_id_28.npy,ood,0.29399502
XMutant,digit_0_id_67.npy,ood,0.30513233
XMutant,digit_0_id_87.npy,ood,0.3160831
XMutant,digit_0_id_48.npy,id,0.23703554
XMutant,digit_0_id_111.npy,id,0.19575328
XMutant,digit_0_id_38.npy,id,0.19996752
XMutant,digit_0_id_22.npy,id,0.24561991
XMutant,digit_0_id_147.npy,ood,0.37619528
XMutant,digit_0_id_44.npy,id,0.23164761
XMutant,digit_0_id_91.npy,id,0.26170132
XMutant,digit_0_id_109.npy,id,0.18996352
XMutant,digit_0_id_92.npy,id,0.20400131
XMutant,digit_0_id_78.npy,ood,0.27476326
